basename,negative,neutral,positive
train/0001/ex02_sad_00121,0.0059216078370809555,0.7684251070022583,0.225653275847435
train/0001/ex02_happy_00193,0.0017845351248979568,0.02148221805691719,0.9767332673072815
train/0001/ex02_confused_00190,0.5390221476554871,0.4469301700592041,0.014047641307115555
train/0001/ex02_default_emphasis_00036,0.04862986132502556,0.8513560891151428,0.10001406818628311
train/0001/ex02_sad_00310,0.0018291139276698232,0.03886742144823074,0.9593034386634827
train/0001/ex02_enunciated_00208,0.1543956995010376,0.7330600023269653,0.11254426091909409
train/0001/ex02_laughing_00028,0.0848187655210495,0.8767452239990234,0.03843601793050766
train/0001/ex02_confused_00348,0.9226739406585693,0.07117462158203125,0.006151469890028238
train/0001/ex02_confused_00045,0.0052356962114572525,0.6701499223709106,0.32461437582969666
train/0001/ex02_laughing_00325,0.4724472165107727,0.5009860396385193,0.026566747575998306
train/0001/ex02_happy_00046,0.024594487622380257,0.850300133228302,0.12510541081428528
train/0001/ex02_enunciated_00105,0.4597599506378174,0.42371663451194763,0.11652342230081558
train/0001/ex02_default_00300,0.2573682367801666,0.6989231705665588,0.04370861500501633
train/0001/ex02_sad_00012,0.5189372897148132,0.36631327867507935,0.11474945396184921
train/0001/ex02_default_emphasis_00039,0.01305860560387373,0.7872170209884644,0.19972442090511322
train/0001/ex02_happy_00291,0.08190718293190002,0.6555474996566772,0.26254531741142273
train/0001/ex02_confused_00292,0.01891838200390339,0.6251826882362366,0.3558989465236664
train/0001/ex02_confused_00347,0.13317912817001343,0.8183161020278931,0.04850483685731888
train/0001/ex02_laughing_00027,0.03584600239992142,0.8175678849220276,0.146586075425148
train/0001/ex02_enunciated_00207,0.012439550831913948,0.913028359413147,0.07453206181526184
train/0001/ex02_default_00002,0.003237419296056032,0.8119036555290222,0.18485890328884125
train/0001/ex02_happy_00049,0.47817760705947876,0.5040975213050842,0.01772487536072731
train/0001/ex02_default_00282,0.13554777204990387,0.8360321521759033,0.028419993817806244
train/0001/ex02_default_emphasis_00061,0.5920440554618835,0.3626006245613098,0.045355312526226044
train/0001/ex02_enunciated_00087,0.023003602400422096,0.9172548055648804,0.05974157899618149
train/0001/ex02_happy_00011,0.053184252232313156,0.7993424534797668,0.1474733054637909
train/0001/ex02_confused_00012,0.5189372897148132,0.36631327867507935,0.11474945396184921
train/0001/ex02_enunciated_00152,0.012009537778794765,0.9276031851768494,0.06038720905780792
train/0001/ex02_sad_00292,0.01891838200390339,0.6251826882362366,0.3558989465236664
train/0001/ex02_default_00180,0.159621000289917,0.5941064357757568,0.2462725192308426
train/0001/ex02_enunciated_00088,0.12346767634153366,0.6769538521766663,0.1995784193277359
train/0001/ex02_sad_00045,0.0052356962114572525,0.6701499223709106,0.32461437582969666
train/0001/ex02_whisper_00162,0.17390497028827667,0.7765493988990784,0.049545545130968094
train/0001/ex02_sad_00190,0.5198432207107544,0.46527376770973206,0.014882983639836311
train/0001/ex02_default_essentials_00031,0.4893328845500946,0.48010537028312683,0.030561670660972595
train/0001/ex02_default_00055,0.0018770804163068533,0.007589046377688646,0.9905339479446411
train/0001/ex02_laughing_00070,0.008483685553073883,0.9251386523246765,0.06637758016586304
train/0001/ex02_happy_00313,0.11373380571603775,0.8273743391036987,0.058891840279102325
train/0001/ex02_confused_00310,0.0018291139276698232,0.03886742144823074,0.9593034386634827
train/0001/ex02_enunciated_00250,0.0011318756733089685,0.02013908512890339,0.9787290096282959
train/0001/ex02_default_00169,0.052496153861284256,0.8967788815498352,0.050725001841783524
train/0001/ex02_happy_00122,0.2443266361951828,0.7209495306015015,0.03472393378615379
train/0001/ex02_laughing_00241,0.058345574885606766,0.3288707733154297,0.6127836108207703
train/0001/ex02_confused_00121,0.0059216078370809555,0.7684251070022583,0.225653275847435
train/0001/ex02_default_emphasis_00087,0.03260906785726547,0.8402206897735596,0.12717024981975555
train/0001/ex02_enunciated_00061,0.11090276390314102,0.581883430480957,0.3072138726711273
train/0001/ex02_default_00264,0.11550601571798325,0.6903501152992249,0.1941438764333725
train/0001/ex02_default_emphasis_00152,0.017505338415503502,0.2559393644332886,0.7265552878379822
train/0001/ex02_sad_00179,0.13441908359527588,0.8198786973953247,0.045702192932367325
train/0001/ex02_sad_00274,0.10863646864891052,0.8382725715637207,0.05309092253446579
train/0001/ex02_laughing_00099,0.21112871170043945,0.6503031849861145,0.13856810331344604
train/0001/ex02_happy_00220,0.14563995599746704,0.7655287981033325,0.08883122354745865
train/0001/ex02_laughing_00143,0.011974658817052841,0.7554829716682434,0.23254242539405823
train/0001/ex02_confused_00223,0.9377626776695251,0.058464743196964264,0.003772548632696271
train/0001/ex02_default_00166,0.8122276067733765,0.17892780900001526,0.00884462334215641
train/0001/ex02_default_emphasis_00088,0.11707444489002228,0.8140677213668823,0.06885790079832077
train/0001/ex02_sad_00176,0.02156309224665165,0.899318277835846,0.07911857217550278
train/0001/ex02_whisper_00184,0.13795886933803558,0.8410518169403076,0.020989250391721725
train/0001/ex02_laughing_00096,0.27826493978500366,0.6756488084793091,0.046086229383945465
train/0001/ex02_sad_00131,0.10085365921258926,0.8225803971290588,0.07656604796648026
train/0001/ex02_enunciated_00029,0.1896430253982544,0.748387336730957,0.0619695745408535
train/0001/ex02_whisper_00016,0.007168489508330822,0.4763779640197754,0.5164535045623779
train/0001/ex02_confused_00169,0.052496153861284256,0.8967788815498352,0.050725001841783524
train/0001/ex02_laughing_00209,0.05054839327931404,0.7925739288330078,0.15687766671180725
train/0001/ex02_happy_00267,0.06118832901120186,0.9018845558166504,0.03692709654569626
train/0001/ex02_laughing_00104,0.026983467862010002,0.8926637172698975,0.08035288751125336
train/0001/ex02_confused_00264,0.11550601571798325,0.6903501152992249,0.1941438764333725
train/0001/ex02_enunciated_00324,0.2891145646572113,0.6794304251670837,0.031454991549253464
train/0001/ex02_default_00121,0.0059216078370809555,0.7684251070022583,0.225653275847435
train/0001/ex02_sad_00233,0.1453416794538498,0.8231920003890991,0.03146640956401825
train/0001/ex02_default_emphasis_00115,0.44374197721481323,0.5323166847229004,0.023941323161125183
train/0001/ex02_happy_00165,0.008549665100872517,0.5689886808395386,0.4224616587162018
train/0001/ex02_laughing_00206,0.07771839946508408,0.8598184585571289,0.062463223934173584
train/0001/ex02_confused_00166,0.8122276067733765,0.17892780900001526,0.00884462334215641
train/0001/ex02_enunciated_00026,0.019739214330911636,0.23238666355609894,0.7478741407394409
train/0001/ex02_default_00223,0.9346290826797485,0.06146141141653061,0.003909449093043804
train/0001/ex02_happy_00268,0.9588661789894104,0.038570843636989594,0.002563005080446601
train/0001/ex02_default_00012,0.5189372897148132,0.36631327867507935,0.11474945396184921
train/0001/ex02_laughing_00037,0.34914323687553406,0.6213275194168091,0.029529191553592682
train/0001/ex02_enunciated_00217,0.8002359867095947,0.18118759989738464,0.018576331436634064
train/0001/ex02_happy_00059,0.1507956087589264,0.8138753175735474,0.03532903268933296
train/0001/ex02_default_emphasis_00029,0.0010408504167571664,0.09981009364128113,0.8991490006446838
train/0001/ex02_sad_00002,0.003237419296056032,0.8119036555290222,0.18485890328884125
train/0001/ex02_confused_00282,0.13554777204990387,0.8360321521759033,0.028419993817806244
train/0001/ex02_happy_00281,0.0420914851129055,0.6832646727561951,0.27464383840560913
train/0001/ex02_enunciated_00218,0.11984019726514816,0.8271512389183044,0.053008582442998886
train/0001/ex02_laughing_00038,0.12549647688865662,0.8382888436317444,0.03621466085314751
train/0001/ex02_default_00310,0.0018291139276698232,0.03886742144823074,0.9593034386634827
train/0001/ex02_laughing_00335,0.1485525369644165,0.7707697749137878,0.08067774027585983
train/0001/ex02_happy_00056,0.16112975776195526,0.8143020868301392,0.024568140506744385
train/0001/ex02_confused_00055,0.0018770804163068533,0.007589046377688646,0.9905339479446411
train/0001/ex02_enunciated_00115,0.1113908588886261,0.7737213969230652,0.11488769948482513
train/0001/ex02_default_emphasis_00026,0.0010408504167571664,0.09981009364128113,0.8991490006446838
train/0001/ex02_confused_00180,0.159621000289917,0.5941064357757568,0.2462725192308426
train/0001/ex02_happy_00183,0.0017552711069583893,0.05537712201476097,0.9428675770759583
train/0001/ex02_sad_00300,0.2573682367801666,0.6989231705665588,0.04370861500501633
train/0001/ex02_sad_00180,0.159621000289917,0.5941064357757568,0.2462725192308426
train/0001/ex02_confused_00300,0.2573682367801666,0.6989231705665588,0.04370861500501633
train/0001/ex02_laughing_00060,0.4528631567955017,0.5115808248519897,0.035556018352508545
train/0001/ex02_happy_00303,0.9225702881813049,0.07181555777788162,0.005614053923636675
train/0001/ex02_enunciated_00240,0.03834046795964241,0.894947350025177,0.06671220809221268
train/0001/ex02_default_essentials_00021,0.0018486626213416457,0.015377032570540905,0.9827743172645569
train/0001/ex02_default_00045,0.0052356962114572525,0.6701499223709106,0.32461437582969666
train/0001/ex02_default_00190,0.5198432207107544,0.46527376770973206,0.014882983639836311
train/0001/ex02_sad_00055,0.0018770804163068533,0.007589046377688646,0.9905339479446411
train/0001/ex02_enunciated_00098,0.0019740527495741844,0.016044192016124725,0.9819818139076233
train/0001/ex02_confused_00002,0.003237419296056032,0.8119036555290222,0.18485890328884125
train/0001/ex02_happy_00001,0.0175890251994133,0.9249237775802612,0.05748721957206726
train/0001/ex02_enunciated_00142,0.5840347409248352,0.39768022298812866,0.018285054713487625
train/0001/ex02_sad_00282,0.13554777204990387,0.8360321521759033,0.028419993817806244
train/0001/ex02_default_emphasis_00071,0.20795504748821259,0.7530232071876526,0.039021700620651245
train/0001/ex02_enunciated_00097,0.09553937613964081,0.8503142595291138,0.05414631590247154
train/0001/ex02_default_00292,0.01891838200390339,0.6251826882362366,0.3558989465236664
train/0001/ex02_whisper_00194,0.8213545083999634,0.17280016839504242,0.005845286883413792
train/0001/ex02_sad_00166,0.8122276067733765,0.17892780900001526,0.00884462334215641
train/0001/ex02_laughing_00086,0.016757851466536522,0.1786259263753891,0.8046161532402039
train/0001/ex02_default_00176,0.02156309224665165,0.899318277835846,0.07911857217550278
train/0001/ex02_confused_00233,0.1453416794538498,0.8231920003890991,0.03146640956401825
train/0001/ex02_happy_00230,0.5711504817008972,0.40201622247695923,0.026833277195692062
train/0001/ex02_laughing_00153,0.27262046933174133,0.6058039665222168,0.12157554924488068
train/0001/ex02_default_emphasis_00098,0.18347808718681335,0.7843606472015381,0.032161250710487366
train/0001/ex02_sad_00169,0.052496153861284256,0.8967788815498352,0.050725001841783524
train/0001/ex02_default_emphasis_00142,0.3183474838733673,0.6232360005378723,0.05841650441288948
train/0001/ex02_laughing_00089,0.03429824486374855,0.7192011475563049,0.246500626206398
train/0001/ex02_sad_00264,0.11550601571798325,0.6903501152992249,0.1941438764333725
train/0001/ex02_default_00179,0.13441908359527588,0.8198786973953247,0.045702192932367325
train/0001/ex02_default_00274,0.10863646864891052,0.8382725715637207,0.05309092253446579
train/0001/ex02_default_emphasis_00097,0.18347808718681335,0.7843606472015381,0.032161250710487366
train/0001/ex02_confused_00131,0.09347997605800629,0.8212127685546875,0.08530721813440323
train/0001/ex02_happy_00132,0.02442552149295807,0.8763226270675659,0.09925179183483124
train/0001/ex02_laughing_00251,0.01153810415416956,0.942663848400116,0.04579807072877884
train/0001/ex02_enunciated_00071,0.12560459971427917,0.7942026257514954,0.08019272238016129
train/0001/ex02_sad_00032,0.9729316830635071,0.024703986942768097,0.002364308340474963
train/0001/ex02_default_emphasis_00019,0.06358670443296432,0.8794644474983215,0.05694884806871414
train/0001/ex02_happy_00069,0.06513330340385437,0.8921661376953125,0.04270058497786522
train/0001/ex02_whisper_00115,0.1113908588886261,0.7737213969230652,0.11488769948482513
train/0001/ex02_enunciated_00227,0.09113377332687378,0.6495211720466614,0.25934502482414246
train/0001/ex02_laughing_00007,0.24445554614067078,0.7012264132499695,0.05431801825761795
train/0001/ex02_default_00022,0.013608727604150772,0.7621715068817139,0.22421979904174805
train/0001/ex02_sad_00330,0.02749423123896122,0.6960636377334595,0.27644211053848267
train/0001/ex02_default_emphasis_00016,0.07250376045703888,0.8747134804725647,0.05278271436691284
train/0001/ex02_enunciated_00125,0.026716159656643867,0.875836968421936,0.09744679182767868
train/0001/ex02_confused_00065,0.02598639577627182,0.443814754486084,0.530198872089386
train/0001/ex02_happy_00066,0.5089542269706726,0.4613834619522095,0.029662303626537323
train/0001/ex02_laughing_00305,0.8808574676513672,0.11379848420619965,0.00534413754940033
train/0001/ex02_default_00320,0.32450389862060547,0.6550578474998474,0.020438240841031075
train/0001/ex02_laughing_00008,0.020721588283777237,0.885253369808197,0.09402495622634888
train/0001/ex02_enunciated_00228,0.006575831212103367,0.8167552947998047,0.17666880786418915
train/0001/ex02_default_00111,0.5804339647293091,0.3966679275035858,0.0228981114923954
train/0001/ex02_enunciated_00314,0.08167684078216553,0.8541935682296753,0.06412966549396515
train/0001/ex02_confused_00254,0.11003421247005463,0.8355334401130676,0.05443236976861954
train/0001/ex02_laughing_00134,0.07036440819501877,0.9076131582260132,0.02202245034277439
train/0001/ex02_happy_00257,0.17942753434181213,0.7848970293998718,0.03567538037896156
train/0001/ex02_laughing_00239,0.007713205646723509,0.40063074231147766,0.5916560888290405
train/0001/ex02_confused_00159,0.9333366751670837,0.06367306411266327,0.0029902851674705744
train/0001/ex02_whisper_00026,0.019739214330911636,0.23238666355609894,0.7478741407394409
train/0001/ex02_enunciated_00019,0.002938962308689952,0.038471028208732605,0.958590030670166
train/0001/ex02_sad_00101,0.5635420083999634,0.4226645231246948,0.013793407939374447
train/0001/ex02_happy_00258,0.018747245892882347,0.6826402544975281,0.29861247539520264
train/0001/ex02_default_00213,0.130188450217247,0.8356004357337952,0.034211114048957825
train/0001/ex02_enunciated_00016,0.007168489508330822,0.4763779640197754,0.5164535045623779
train/0001/ex02_confused_00156,0.05073130875825882,0.9232428669929504,0.02602577768266201
train/0001/ex02_laughing_00236,0.05354355275630951,0.8823181390762329,0.06413830816745758
train/0001/ex02_happy_00155,0.04196382313966751,0.9158188700675964,0.04221733659505844
train/0001/ex02_happy_00080,0.07196446508169174,0.7531659007072449,0.1748696118593216
train/0001/ex02_default_emphasis_00125,0.007307213265448809,0.5539253354072571,0.4387674629688263
train/0001/ex02_confused_00083,0.11195378005504608,0.8389238119125366,0.04912235215306282
train/0001/ex02_sad_00203,0.0040563177317380905,0.0597110316157341,0.9362326264381409
train/0001/ex02_sad_00083,0.11195378005504608,0.8389238119125366,0.04912235215306282
train/0001/ex02_enunciated_00343,0.7144839763641357,0.2617238163948059,0.02379220351576805
train/0001/ex02_laughing_00163,0.03454364091157913,0.9304764270782471,0.034980010241270065
train/0001/ex02_happy_00200,0.08881431072950363,0.6176020503044128,0.2935836613178253
train/0001/ex02_confused_00203,0.0040563177317380905,0.0597110316157341,0.9362326264381409
train/0001/ex02_default_00146,0.1944209188222885,0.7706537842750549,0.03492529317736626
train/0001/ex02_enunciated_00296,0.03529301658272743,0.7136014699935913,0.25110548734664917
train/0001/ex02_default_00093,0.04246418923139572,0.8849308490753174,0.07260499149560928
train/0001/ex02_sad_00156,0.05073130875825882,0.9232428669929504,0.02602577768266201
train/0001/ex02_enunciated_00041,0.016405485570430756,0.7703282237052917,0.2132662981748581
train/0001/ex02_laughing_00261,0.044988445937633514,0.9007417559623718,0.05426984280347824
train/0001/ex02_happy_00102,0.865205705165863,0.12596607208251953,0.008828165009617805
train/0001/ex02_confused_00101,0.5635420083999634,0.4226645231246948,0.013793407939374447
train/0001/ex02_default_00244,0.15888166427612305,0.8042498826980591,0.03686848282814026
train/0001/ex02_default_00149,0.6595245599746704,0.31692391633987427,0.023551544174551964
train/0001/ex02_sad_00254,0.11003421247005463,0.8355334401130676,0.05443236976861954
train/0001/ex02_enunciated_00299,0.03625519946217537,0.7512585520744324,0.21248625218868256
train/0001/ex02_enunciated_00194,0.8213545083999634,0.17280016839504242,0.005845286883413792
train/0001/ex02_sad_00159,0.8687263131141663,0.12659978866577148,0.004673884715884924
train/0001/ex02_laughing_00288,0.9395084381103516,0.057670705020427704,0.0028208375442773104
train/0001/ex02_whisper_00097,0.09553937613964081,0.8503142595291138,0.05414631590247154
train/0001/ex02_sad_00065,0.037962861359119415,0.546745777130127,0.4152913987636566
train/0001/ex02_laughing_00185,0.02603846602141857,0.5204066634178162,0.45355480909347534
train/0001/ex02_default_00075,0.07002338767051697,0.8422669172286987,0.0877097025513649
train/0001/ex02_default_essentials_00011,0.11747673898935318,0.584351658821106,0.29817160964012146
train/0001/ex02_enunciated_00270,0.5870163440704346,0.32319873571395874,0.0897848978638649
train/0001/ex02_happy_00333,0.038076672703027725,0.9223710894584656,0.03955215960741043
train/0001/ex02_laughing_00050,0.033514417707920074,0.8277928233146667,0.13869281113147736
train/0001/ex02_confused_00330,0.02749423123896122,0.6960636377334595,0.27644211053848267
train/0001/ex02_default_emphasis_00041,0.041460685431957245,0.43488577008247375,0.523653507232666
train/0001/ex02_laughing_00287,0.022768104448914528,0.6890683770179749,0.28816354274749756
train/0001/ex02_enunciated_00172,0.1331103891134262,0.7742996215820312,0.09258994460105896
train/0001/ex02_happy_00031,0.4332762360572815,0.546027421951294,0.02069634199142456
train/0001/ex02_confused_00032,0.9729316830635071,0.024703986942768097,0.002364308340474963
train/0001/ex02_default_00330,0.02749423123896122,0.6960636377334595,0.27644211053848267
train/0001/ex02_enunciated_00135,0.026490621268749237,0.8394830822944641,0.13402624428272247
train/0001/ex02_happy_00076,0.17224863171577454,0.7959566116333008,0.03179479017853737
train/0001/ex02_laughing_00315,0.30901896953582764,0.5892375111579895,0.10174350440502167
train/0001/ex02_confused_00075,0.07002338767051697,0.8422669172286987,0.0877097025513649
train/0001/ex02_laughing_00018,0.009725718759000301,0.6573544144630432,0.3329198360443115
train/0001/ex02_enunciated_00238,0.1012767031788826,0.7155736088752747,0.18314968049526215
train/0001/ex02_sad_00320,0.32450389862060547,0.6550578474998474,0.020438240841031075
train/0001/ex02_default_emphasis_00006,0.07571644335985184,0.8149771690368652,0.10930638760328293
train/0001/ex02_happy_00079,0.013951759785413742,0.814670205116272,0.1713780164718628
train/0001/ex02_whisper_00105,0.4597599506378174,0.42371663451194763,0.11652342230081558
train/0001/ex02_default_00032,0.9729316830635071,0.024703986942768097,0.002364308340474963
train/0001/ex02_enunciated_00237,0.005862027406692505,0.9151603579521179,0.07897761464118958
train/0001/ex02_laughing_00017,0.4533483684062958,0.45687103271484375,0.08978059887886047
train/0001/ex02_default_emphasis_00009,0.24124275147914886,0.7324213981628418,0.026335880160331726
train/0001/ex02_sad_00022,0.013608727604150772,0.7621715068817139,0.22421979904174805
train/0001/ex02_confused_00093,0.04246418923139572,0.8849308490753174,0.07260499149560928
train/0001/ex02_default_emphasis_00135,0.26725077629089355,0.6727451682090759,0.06000404804944992
train/0001/ex02_happy_00090,0.19032885134220123,0.6835709810256958,0.12610021233558655
train/0001/ex02_sad_00213,0.130188450217247,0.8356004357337952,0.034211114048957825
train/0001/ex02_happy_00248,0.5184466242790222,0.4555572271347046,0.025996137410402298
train/0001/ex02_enunciated_00006,0.4597949683666229,0.49837765097618103,0.041827406734228134
train/0001/ex02_laughing_00226,0.09699002653360367,0.8560563325881958,0.04695369675755501
train/0001/ex02_happy_00145,0.0015357345109805465,0.013683389872312546,0.9847809076309204
train/0001/ex02_confused_00146,0.1944209188222885,0.7706537842750549,0.03492529317736626
train/0001/ex02_default_00203,0.0040563177317380905,0.0597110316157341,0.9362326264381409
train/0001/ex02_sad_00111,0.5804339647293091,0.3966679275035858,0.0228981114923954
train/0001/ex02_enunciated_00304,0.11502022296190262,0.6876197457313538,0.19735999405384064
train/0001/ex02_laughing_00124,0.153069868683815,0.698124885559082,0.14880523085594177
train/0001/ex02_happy_00247,0.858469545841217,0.13465815782546997,0.006872263271361589
train/0001/ex02_confused_00244,0.15888166427612305,0.8042498826980591,0.03686848282814026
train/0001/ex02_default_00101,0.5635420083999634,0.4226645231246948,0.013793407939374447
train/0001/ex02_confused_00149,0.6595245599746704,0.31692391633987427,0.023551544174551964
train/0001/ex02_laughing_00229,0.010637718252837658,0.8872750401496887,0.10208723694086075
train/0001/ex02_enunciated_00009,0.11498632282018661,0.8568081855773926,0.02820553444325924
train/0001/ex02_whisper_00036,0.0034334759693592787,0.5703780651092529,0.42618846893310547
train/0001/ex02_enunciated_00289,0.2201753556728363,0.6889268755912781,0.09089776873588562
train/0001/ex02_sad_00244,0.15888166427612305,0.8042498826980591,0.03686848282814026
train/0001/ex02_sad_00149,0.6595245599746704,0.31692391633987427,0.023551544174551964
train/0001/ex02_enunciated_00184,0.13795886933803558,0.8410518169403076,0.020989250391721725
train/0001/ex02_default_00254,0.11003421247005463,0.8355334401130676,0.05443236976861954
train/0001/ex02_enunciated_00051,0.20316170156002045,0.7140898108482361,0.08274845778942108
train/0001/ex02_confused_00111,0.5804339647293091,0.3966679275035858,0.0228981114923954
train/0001/ex02_laughing_00271,0.0025666379369795322,0.09167883545160294,0.9057545065879822
train/0001/ex02_happy_00112,0.016017848625779152,0.5341801643371582,0.4498019814491272
train/0001/ex02_default_00159,0.9333366751670837,0.06367306411266327,0.0029902851674705744
train/0001/ex02_default_00083,0.11195378005504608,0.8389238119125366,0.04912235215306282
train/0001/ex02_enunciated_00286,0.43626636266708374,0.5456806421279907,0.01805303618311882
train/0001/ex02_sad_00146,0.1944209188222885,0.7706537842750549,0.03492529317736626
train/0001/ex02_sad_00093,0.04246418923139572,0.8849308490753174,0.07260499149560928
train/0001/ex02_default_00156,0.05073130875825882,0.9232428669929504,0.02602577768266201
train/0001/ex02_enunciated_00353,0.6701486110687256,0.3043641746044159,0.02548721805214882
train/0001/ex02_confused_00213,0.130188450217247,0.8356004357337952,0.034211114048957825
train/0001/ex02_laughing_00173,0.07951793819665909,0.6429231762886047,0.2775588929653168
train/0001/ex02_happy_00210,0.0665447935461998,0.6353296041488647,0.29812559485435486
train/0001/ex02_enunciated_00162,0.17390497028827667,0.7765493988990784,0.049545545130968094
train/0001/ex02_confused_00022,0.013608727604150772,0.7621715068817139,0.22421979904174805
train/0001/ex02_happy_00021,0.4880591332912445,0.3932075798511505,0.118733249604702
train/0001/ex02_laughing_00342,0.1432904750108719,0.7138612270355225,0.14284832775592804
train/0001/ex02_laughing_00297,0.05701341852545738,0.6758081316947937,0.2671784460544586
train/0001/ex02_default_emphasis_00051,0.00813021045178175,0.8526159524917603,0.1392538845539093
train/0001/ex02_enunciated_00260,0.017844924703240395,0.9064688682556152,0.07568621635437012
train/0001/ex02_confused_00320,0.32450389862060547,0.6550578474998474,0.020438240841031075
train/0001/ex02_happy_00323,0.0019963174127042294,0.3521174192428589,0.645886242389679
train/0001/ex02_laughing_00040,0.7037476897239685,0.2790418267250061,0.01721048355102539
train/0001/ex02_default_00065,0.037962861359119415,0.546745777130127,0.4152913987636566
train/0001/ex02_default_essentials_00001,0.03474421054124832,0.3914816081523895,0.5737742185592651
train/0001/ex02_whisper_00152,0.012009537778794765,0.9276031851768494,0.06038720905780792
train/0001/ex02_sad_00075,0.07002338767051697,0.8422669172286987,0.0877097025513649
train/0001/ex02_laughing_00298,0.20408354699611664,0.7152943015098572,0.08062220364809036
train/0001/ex02_whisper_00087,0.023003602400422096,0.9172548055648804,0.05974157899618149
train/0001/ex02_laughing_00195,0.6031715869903564,0.3755928874015808,0.02123548835515976
train/0001/ex02_default_00108,0.04614220932126045,0.8538112640380859,0.10004650056362152
train/0001/ex02_whisper_00332,0.28446438908576965,0.6428090929985046,0.07272647321224213
train/0001/ex02_confused_00140,0.3287352919578552,0.640457034111023,0.030807770788669586
train/0001/ex02_laughing_00220,0.14563995599746704,0.7655287981033325,0.08883122354745865
train/0001/ex02_happy_00143,0.00960584357380867,0.7650880217552185,0.22530612349510193
train/0001/ex02_default_00205,0.21143825352191925,0.6350860595703125,0.15347567200660706
train/0001/ex02_happy_00096,0.27826493978500366,0.6756488084793091,0.046086229383945465
train/0001/ex02_default_emphasis_00133,0.8374509215354919,0.15544825792312622,0.007100761402398348
train/0001/ex02_confused_00095,0.1518692672252655,0.8250207304954529,0.023110028356313705
train/0001/ex02_sad_00118,0.4395815432071686,0.535704493522644,0.02471400983631611
train/0001/ex02_sad_00215,0.8656043410301208,0.12567229568958282,0.00872331764549017
train/0001/ex02_enunciated_00302,0.17224052548408508,0.7974119782447815,0.03034759685397148
train/0001/ex02_confused_00242,0.12379711121320724,0.708332359790802,0.16787053644657135
train/0001/ex02_laughing_00122,0.2443266361951828,0.7209495306015015,0.03472393378615379
train/0001/ex02_happy_00241,0.058345574885606766,0.3288707733154297,0.6127836108207703
train/0001/ex02_default_00107,0.0035693999379873276,0.2141706794500351,0.7822599411010742
train/0001/ex02_sad_00117,0.06590179353952408,0.8896844983100891,0.04441371560096741
train/0001/ex02_happy_00099,0.21112871170043945,0.6503031849861145,0.13856810331344604
train/0001/ex02_sad_00326,0.2377225160598755,0.7326018810272217,0.029675526544451714
train/0001/ex02_default_00336,0.16664640605449677,0.5923565626144409,0.24099703133106232
train/0001/ex02_enunciated_00133,0.07716292142868042,0.8652209043502808,0.057616110891103745
train/0001/ex02_confused_00073,0.2326788306236267,0.7262385487556458,0.041082557290792465
train/0001/ex02_happy_00070,0.008483685553073883,0.9251386523246765,0.06637758016586304
train/0001/ex02_laughing_00313,0.11373380571603775,0.8273743391036987,0.058891840279102325
train/0001/ex02_whisper_00201,0.561154842376709,0.4201190173625946,0.018726058304309845
train/0001/ex02_sad_00329,0.19963854551315308,0.49461376667022705,0.3057476282119751
train/0001/ex02_sad_00024,0.007023411802947521,0.44776779413223267,0.5452088117599487
train/0001/ex02_whisper_00103,0.03611838072538376,0.9272733330726624,0.03660830855369568
train/0001/ex02_default_00339,0.5580000281333923,0.3885765075683594,0.053423453122377396
train/0001/ex02_default_00034,0.0031370683573186398,0.08809465169906616,0.9087682366371155
train/0001/ex02_enunciated_00231,0.0011580600403249264,0.01219386886805296,0.9866480231285095
train/0001/ex02_laughing_00011,0.053184252232313156,0.7993424534797668,0.1474733054637909
train/0001/ex02_default_emphasis_00057,0.06729516386985779,0.7499281167984009,0.18277673423290253
train/0001/ex02_laughing_00291,0.08190718293190002,0.6555474996566772,0.26254531741142273
train/0001/ex02_default_essentials_00008,0.0778249055147171,0.7575403451919556,0.16463471949100494
train/0001/ex02_confused_00329,0.19963854551315308,0.49461376667022705,0.3057476282119751
train/0001/ex02_laughing_00049,0.47817760705947876,0.5040975213050842,0.01772487536072731
train/0001/ex02_enunciated_00269,0.010362646542489529,0.1745462268590927,0.8150911331176758
train/0001/ex02_whisper_00256,0.029252151027321815,0.9219889640808105,0.04875890910625458
train/0001/ex02_enunciated_00164,0.30561378598213196,0.6411770582199097,0.053209129720926285
train/0001/ex02_happy_00027,0.03584600239992142,0.8175678849220276,0.146586075425148
train/0001/ex02_laughing_00344,0.05346986651420593,0.8994195461273193,0.04711055010557175
train/0001/ex02_confused_00024,0.007023411802947521,0.44776779413223267,0.5452088117599487
train/0001/ex02_sad_00073,0.2326788306236267,0.7262385487556458,0.041082557290792465
train/0001/ex02_default_emphasis_00058,0.06729516386985779,0.7499281167984009,0.18277673423290253
train/0001/ex02_laughing_00193,0.0017845351248979568,0.02148221805691719,0.9767332673072815
train/0001/ex02_enunciated_00266,0.0015209476696327329,0.025662222877144814,0.9728168249130249
train/0001/ex02_happy_00325,0.4724472165107727,0.5009860396385193,0.026566747575998306
train/0001/ex02_laughing_00046,0.024594487622380257,0.850300133228302,0.12510541081428528
train/0001/ex02_confused_00326,0.2377225160598755,0.7326018810272217,0.029675526544451714
train/0001/ex02_default_00063,0.06178424879908562,0.8986589908599854,0.03955678269267082
train/0001/ex02_default_essentials_00007,0.029526421800255775,0.4795122444629669,0.49096131324768066
train/0001/ex02_happy_00028,0.0848187655210495,0.8767452239990234,0.03843601793050766
