basename,negative,neutral,positive
train/0920/5712_48848_000021_000002,0.6818452477455139,0.28790482878685,0.030249953269958496
train/0920/5712_48848_000060_000004,0.002879994921386242,0.048161547631025314,0.9489585161209106
train/0920/5712_48842_000005_000000,0.04207468405365944,0.9164543151855469,0.04147106036543846
train/0920/5712_48842_000024_000000,0.11844982951879501,0.7279570698738098,0.15359313786029816
train/0920/5712_48842_000070_000003,0.502018928527832,0.4731600880622864,0.024820951744914055
train/0920/5712_48842_000045_000001,0.036351025104522705,0.3874971270561218,0.5761518478393555
train/0920/5712_48848_000020_000005,0.6520916819572449,0.33283308148384094,0.0150752617046237
train/0920/5712_48842_000011_000002,0.6027390360832214,0.39115869998931885,0.0061022439040243626
train/0920/5712_48848_000035_000000,0.02004382014274597,0.37295952439308167,0.6069967150688171
train/0920/5712_48848_000061_000003,0.4385692775249481,0.5193322896957397,0.04209846258163452
train/0920/5712_48842_000081_000000,0.6150996088981628,0.3508676588535309,0.03403273969888687
train/0920/5712_48842_000023_000004,0.4429675340652466,0.5195375084877014,0.03749506175518036
train/0920/5712_48848_000046_000000,0.6562093496322632,0.315114825963974,0.028675859794020653
train/0920/5712_48842_000003_000003,0.16570577025413513,0.7837797403335571,0.05051441863179207
train/0920/5712_48842_000009_000001,0.26470446586608887,0.6687746644020081,0.06652085483074188
train/0920/5712_48842_000057_000000,0.07306455075740814,0.7808401584625244,0.14609527587890625
train/0920/5712_48842_000076_000000,0.03323208540678024,0.8536422252655029,0.1131257489323616
train/0920/5712_48848_000026_000006,0.5096144676208496,0.47856804728507996,0.01181748230010271
train/0920/5712_48842_000043_000002,0.3463713228702545,0.5936116576194763,0.06001700088381767
train/0920/5712_48848_000033_000003,0.28153687715530396,0.6839073300361633,0.03455587476491928
train/0920/5712_48842_000008_000006,0.006277522537857294,0.8197401762008667,0.1739823818206787
train/0920/5712_48842_000034_000000,0.3928574323654175,0.5882225036621094,0.018920041620731354
train/0920/5712_48848_000044_000001,0.43629398941993713,0.5188401937484741,0.04486584663391113
train/0920/5712_48842_000055_000001,0.056673578917980194,0.8504397869110107,0.09288658946752548
train/0920/5712_48848_000004_000000,0.015491588041186333,0.9110174775123596,0.0734909400343895
train/0920/5712_48842_000015_000000,0.047973427921533585,0.8668431639671326,0.08518338948488235
train/0920/5712_48842_000041_000003,0.11693459004163742,0.8130967617034912,0.06996866315603256
train/0920/5712_48848_000065_000001,0.44442299008369446,0.5041314959526062,0.05144553631544113
train/0920/5712_48842_000014_000001,0.36989474296569824,0.5703174471855164,0.05978783592581749
train/0920/5712_48848_000064_000000,0.26948612928390503,0.6523479223251343,0.0781659185886383
train/0920/5712_48842_000075_000000,0.0051843635737895966,0.15487931668758392,0.8399363160133362
train/0920/5712_48842_000054_000000,0.5523531436920166,0.40718263387680054,0.04046423360705376
train/0920/5712_48842_000082_000000,0.026879938319325447,0.8985565900802612,0.07456342875957489
train/0920/5712_48842_000035_000001,0.007299656979739666,0.11697961390018463,0.875720739364624
train/0920/5712_48848_000045_000000,0.007024223916232586,0.3362221121788025,0.656753659248352
train/0920/5712_48848_000038_000000,0.08372341096401215,0.7374001741409302,0.17887644469738007
train/0920/5712_48848_000007_000000,0.16830052435398102,0.7668254375457764,0.06487403064966202
train/0920/5712_48848_000059_000001,0.23127113282680511,0.7058601379394531,0.06286878138780594
train/0920/5712_48842_000081_000006,0.21858929097652435,0.7211818695068359,0.060228876769542694
train/0920/5712_48842_000077_000001,0.10437687486410141,0.8108823299407959,0.08474069833755493
train/0920/5712_48842_000023_000002,0.02937316708266735,0.8827547430992126,0.08787214756011963
train/0920/5712_48848_000026_000000,0.589694619178772,0.3913627564907074,0.018942594528198242
train/0920/5712_48842_000002_000002,0.7347565293312073,0.25126662850379944,0.013976900838315487
train/0920/5712_48842_000008_000000,0.9145614504814148,0.07866304367780685,0.0067755007185041904
train/0920/5712_48842_000056_000001,0.18439312279224396,0.7614967226982117,0.054110150784254074
train/0920/5712_48842_000037_000000,0.05811953544616699,0.6364651322364807,0.3054153621196747
train/0920/5712_48848_000019_000000,0.3086615800857544,0.4725189507007599,0.21881946921348572
train/0920/5712_48848_000013_000002,0.027350783348083496,0.8750202059745789,0.09762907773256302
train/0920/5712_48848_000047_000001,0.004487054888159037,0.12481018155813217,0.8707027435302734
train/0920/5712_48842_000044_000000,0.15073059499263763,0.7311078310012817,0.11816155910491943
train/0920/5712_48842_000005_000009,0.42899781465530396,0.550230860710144,0.020771315321326256
train/0920/5712_48842_000005_000006,0.11464502662420273,0.8343984484672546,0.05095652490854263
train/0920/5712_48848_000034_000001,0.06537266820669174,0.8806007504463196,0.05402660742402077
train/0920/5712_48842_000064_000007,0.9166944026947021,0.07084096968173981,0.012464653700590134
train/0920/5712_48848_000055_000000,0.755459725856781,0.2303844690322876,0.014155848883092403
train/0920/5712_48842_000025_000001,0.744701087474823,0.23676466941833496,0.018534202128648758
train/0920/5712_48842_000064_000008,0.0024555528070777655,0.21352021396160126,0.7840242385864258
train/0920/5712_48842_000071_000002,0.7089781165122986,0.2747049033641815,0.0163169763982296
train/0920/5712_48848_000020_000003,0.018579082563519478,0.3595551550388336,0.6218657493591309
train/0920/5712_48848_000074_000000,0.30813756585121155,0.6591921448707581,0.032670240849256516
train/0920/5712_48848_000061_000005,0.4024122655391693,0.5697887539863586,0.027798928320407867
train/0920/5712_48842_000012_000002,0.37049901485443115,0.5911325812339783,0.038368407636880875
train/0920/5712_48842_000018_000000,0.08090981841087341,0.8635993599891663,0.05549078434705734
train/0920/5712_48848_000036_000000,0.13341674208641052,0.794162929058075,0.07242035865783691
train/0920/5712_48848_000009_000000,0.233814999461174,0.5968664288520813,0.1693185567855835
train/0920/5712_48842_000027_000000,0.19399257004261017,0.7604386210441589,0.04556879773736
train/0920/5712_48842_000079_000001,0.3252653181552887,0.6074764132499695,0.0672583281993866
train/0920/5712_48842_000090_000001,0.9770774841308594,0.02042372152209282,0.00249875383451581
train/0920/5712_48848_000028_000000,0.024545280262827873,0.897360622882843,0.07809417694807053
train/0920/5712_48848_000076_000001,0.024373136460781097,0.10177872329950333,0.8738480806350708
train/0920/5712_48848_000037_000007,0.394259512424469,0.5354325175285339,0.07030799239873886
train/0920/5712_48842_000039_000000,0.7606196999549866,0.22013969719409943,0.01924048364162445
train/0920/5712_48842_000067_000001,0.04039277508854866,0.5970339775085449,0.36257320642471313
train/0920/5712_48842_000009_000000,0.005653674714267254,0.6436352729797363,0.35071101784706116
train/0920/5712_48842_000003_000002,0.4492928087711334,0.47524696588516235,0.07546026259660721
train/0920/5712_48848_000027_000000,0.05156063660979271,0.9190525412559509,0.0293868575245142
train/0920/5712_48848_000018_000000,0.012754072435200214,0.37964391708374023,0.6076020002365112
train/0920/5712_48842_000081_000001,0.42191872000694275,0.5311838388442993,0.046897467225790024
train/0920/5712_48848_000039_000000,0.11569426208734512,0.7920665144920349,0.09223920106887817
train/0920/5712_48842_000008_000007,0.22151322662830353,0.6885501146316528,0.08993670344352722
train/0920/5712_48848_000033_000002,0.0531635545194149,0.5099402070045471,0.4368962347507477
train/0920/5712_48848_000067_000001,0.9368258118629456,0.05873950570821762,0.004434744827449322
train/0920/5712_48842_000049_000001,0.5049323439598083,0.4060097336769104,0.08905787020921707
train/0920/5712_48842_000028_000000,0.27628934383392334,0.6623762845993042,0.06133437529206276
train/0920/5712_48848_000058_000001,0.003838256699964404,0.05051373690366745,0.9456480145454407
train/0920/5712_48848_000006_000000,0.6668134927749634,0.2965235114097595,0.03666294366121292
train/0920/5712_48842_000055_000000,0.03731081634759903,0.6574229598045349,0.3052661716938019
train/0920/5712_48848_000025_000001,0.20592369139194489,0.658279538154602,0.13579677045345306
train/0920/5712_48848_000044_000000,0.3096867501735687,0.6142297983169556,0.07608351111412048
train/0920/5712_48842_000083_000000,0.00902077741920948,0.19084104895591736,0.8001381754875183
train/0920/5712_48842_000041_000002,0.1451343446969986,0.770287275314331,0.08457835018634796
train/0920/5712_48842_000015_000001,0.026419343426823616,0.7193924188613892,0.25418820977211
train/0920/5712_48842_000074_000000,0.33410128951072693,0.5395902991294861,0.1263083666563034
train/0920/5712_48848_000004_000001,0.03133462741971016,0.9161761999130249,0.05248920992016792
train/0920/5712_48842_000035_000006,0.4235454499721527,0.4921615421772003,0.08429308980703354
train/0920/5712_48842_000007_000000,0.37737858295440674,0.5836964845657349,0.038924865424633026
train/0920/5712_48848_000029_000000,0.03535167872905731,0.5803425908088684,0.3843056857585907
train/0920/5712_48848_000016_000000,0.0075017670169472694,0.16409899294376373,0.8283993005752563
train/0920/5712_48842_000066_000001,0.009616577066481113,0.4341855049133301,0.5561979413032532
train/0920/5712_48842_000038_000000,0.4087074100971222,0.5488734245300293,0.0424191877245903
train/0920/5712_48848_000037_000000,0.41759005188941956,0.49718865752220154,0.0852213054895401
train/0920/5712_48842_000019_000000,0.08398778736591339,0.7534942626953125,0.1625179648399353
train/0920/5712_48848_000061_000012,0.022678596898913383,0.9149953722953796,0.06232595443725586
train/0920/5712_48842_000047_000001,0.009556163102388382,0.3762676417827606,0.6141762137413025
train/0920/5712_48848_000043_000004,0.8268832564353943,0.15735366940498352,0.015763089060783386
train/0920/5712_48842_000026_000000,0.262794554233551,0.6951065063476562,0.04209896922111511
train/0920/5712_48848_000056_000001,0.8855816721916199,0.1019274890422821,0.012490817345678806
train/0920/5712_48842_000005_000001,0.07266075909137726,0.8376531004905701,0.08968616276979446
train/0920/5712_48848_000060_000005,0.016681494191288948,0.5731033086776733,0.41021519899368286
train/0920/5712_48842_000051_000002,0.08510817587375641,0.7208034992218018,0.19408829510211945
train/0920/5712_48848_000075_000000,0.22060871124267578,0.732067883014679,0.047323331236839294
train/0920/5712_48842_000064_000000,0.6474978923797607,0.32344916462898254,0.02905290760099888
train/0920/5712_48848_000061_000002,0.03451311215758324,0.5796372890472412,0.3858495354652405
train/0920/5712_48842_000011_000003,0.30531179904937744,0.6124683618545532,0.08221989125013351
train/0920/5712_48848_000020_000004,0.3518184423446655,0.616716742515564,0.03146478906273842
train/0920/5712_48842_000045_000000,0.006568361539393663,0.16472429037094116,0.8287073373794556
train/0920/5712_48842_000070_000002,0.17341114580631256,0.7332377433776855,0.09335114061832428
train/0920/5712_48842_000024_000001,0.6148369908332825,0.35901811718940735,0.026144878938794136
train/0920/5712_48848_000054_000000,0.10327917337417603,0.7912595272064209,0.10546135157346725
train/0499/1535_141642_000006_000001,0.017456606030464172,0.3240637183189392,0.658479630947113
train/0499/1535_141642_000013_000004,0.9491704702377319,0.04757505655288696,0.003254581242799759
train/0499/1535_141644_000009_000003,0.10792981088161469,0.7521113753318787,0.13995875418186188
train/0499/1535_141644_000028_000003,0.027854418382048607,0.8156880736351013,0.15645751357078552
train/0499/1535_141642_000018_000001,0.03447810187935829,0.8481205105781555,0.11740133911371231
train/0499/1535_141644_000008_000004,0.2541293501853943,0.696971595287323,0.048899028450250626
train/0499/1535_141642_000004_000000,0.020969079807400703,0.8161088824272156,0.16292200982570648
train/0499/1535_141642_000025_000000,0.49718302488327026,0.4571850895881653,0.04563191160559654
train/0499/1535_141644_000015_000002,0.1317768543958664,0.7860743403434753,0.08214879781007767
train/0499/1535_141642_000008_000001,0.5996132493019104,0.35140299797058105,0.048983749002218246
train/0499/1535_141644_000032_000001,0.5842558741569519,0.3976799547672272,0.018064144998788834
train/0499/1535_141644_000007_000003,0.3058261275291443,0.6379154324531555,0.05625838786363602
train/0499/1535_141644_000026_000003,0.04871126636862755,0.7472084760665894,0.2040802240371704
train/0499/1535_141642_000016_000001,0.516797661781311,0.4680524468421936,0.015149909071624279
train/0499/1535_141642_000029_000001,0.1690278798341751,0.7833799719810486,0.047592248767614365
train/0499/1535_141644_000005_000002,0.8752853870391846,0.10885504633188248,0.015859538689255714
train/0499/1535_141642_000020_000005,0.19776099920272827,0.566746175289154,0.2354927808046341
train/0499/1535_141642_000014_000000,0.13080327212810516,0.7989054322242737,0.07029127329587936
train/0499/1535_141642_000021_000002,0.29587322473526,0.6027247309684753,0.10140205174684525
train/0499/1535_141644_000011_000000,0.0066237119026482105,0.47555288672447205,0.5178233981132507
train/0499/1535_141644_000021_000000,0.09807640314102173,0.3784544765949249,0.5234691500663757
train/0499/1535_141644_000014_000002,0.07250509411096573,0.8760764598846436,0.05141844600439072
train/0499/1535_141642_000024_000000,0.5053185224533081,0.46085307002067566,0.03382838889956474
train/0499/1535_141642_000030_000002,0.11328819394111633,0.7835087180137634,0.10320309549570084
train/0499/1535_141642_000019_000001,0.15061041712760925,0.5851117372512817,0.264277845621109
train/0499/1535_141642_000013_000003,0.3616139888763428,0.6068989634513855,0.031487058848142624
train/0499/1535_141642_000026_000001,0.8945212960243225,0.09980669617652893,0.0056720636785030365
train/0499/1535_141644_000028_000004,0.014274212531745434,0.7324211001396179,0.253304660320282
train/0499/1535_141642_000015_000000,0.2644859254360199,0.6883394122123718,0.04717470705509186
train/0499/1535_141644_000010_000000,0.20812390744686127,0.7410302758216858,0.05084579437971115
train/0499/1535_141642_000020_000002,0.698276937007904,0.28965938091278076,0.012063738889992237
train/0499/1535_141644_000031_000000,0.023669423535466194,0.7954851388931274,0.18084542453289032
train/0499/1535_141642_000021_000005,0.26387476921081543,0.7020804286003113,0.03404482454061508
train/0499/1535_141642_000017_000001,0.05905734375119209,0.8262394666671753,0.11470312625169754
train/0499/1535_141644_000027_000003,0.3001430630683899,0.6728103756904602,0.027046576142311096
train/0499/1535_141644_000033_000001,0.516075611114502,0.44561389088630676,0.038310520350933075
train/0499/1535_141642_000009_000001,0.026696577668190002,0.6795701384544373,0.29373326897621155
train/0499/1535_141644_000007_000002,0.0053968774154782295,0.22882243990898132,0.7657806873321533
train/0499/1535_141642_000008_000000,0.1826859712600708,0.7720686197280884,0.04524539038538933
train/0499/1535_141642_000029_000000,0.12484648078680038,0.8030091524124146,0.07214435935020447
train/0499/1535_141642_000016_000000,0.2089381366968155,0.751270055770874,0.03979173302650452
train/0499/1535_141644_000026_000002,0.03315902128815651,0.1880212277173996,0.778819739818573
train/0499/1535_141642_000020_000004,0.48624205589294434,0.447801411151886,0.06595651060342789
train/0499/1535_141642_000014_000001,0.02415379323065281,0.7939258813858032,0.18192026019096375
train/0499/1535_141642_000027_000000,0.15146289765834808,0.8022522926330566,0.04628486931324005
train/0499/1535_141644_000008_000005,0.8537265062332153,0.140811488032341,0.005462028086185455
train/0499/1535_141642_000018_000000,0.052019327878952026,0.7988033890724182,0.14917732775211334
train/0499/1535_141644_000028_000002,0.04276625066995621,0.8613444566726685,0.09588926285505295
train/0499/1535_141644_000022_000000,0.24072302877902985,0.45102423429489136,0.3082526922225952
train/0499/1535_141642_000004_000001,0.010087225586175919,0.4749506413936615,0.5149620771408081
train/0499/1535_141642_000030_000004,0.4394596517086029,0.5465574860572815,0.013982848264276981
train/0499/1535_141642_000025_000001,0.06332316994667053,0.6002361178398132,0.33644068241119385
train/0499/1535_141642_000020_000003,0.6468585133552551,0.3291757106781006,0.02396569587290287
train/0499/1535_141642_000021_000004,0.2566111981868744,0.6627670526504517,0.08062171936035156
train/0499/1535_141642_000028_000000,0.5475372672080994,0.3662499785423279,0.08621274679899216
train/0499/1535_141642_000022_000002,0.055472273379564285,0.7761955857276917,0.16833215951919556
train/0499/1535_141644_000012_000000,0.024082763120532036,0.6391641497612,0.33675312995910645
train/0499/1535_141644_000027_000002,0.775756299495697,0.21461686491966248,0.009626869112253189
train/0499/1535_141642_000017_000000,0.3683685064315796,0.6075452566146851,0.024086235091090202
train/0499/1535_141642_000009_000000,0.09039904177188873,0.6910914182662964,0.21850955486297607
train/0499/1535_141644_000014_000003,0.19081450998783112,0.7257435917854309,0.08344188332557678
train/0499/1535_141642_000030_000003,0.07890583574771881,0.8694890737533569,0.051605090498924255
train/0499/1535_141644_000016_000002,0.06361843645572662,0.7240845561027527,0.21229705214500427
train/0499/1535_141644_000023_000000,0.31775596737861633,0.5590790510177612,0.12316503375768661
train/0499/1535_141642_000013_000002,0.5974660515785217,0.38525766134262085,0.01727631501853466
train/0499/1535_141642_000019_000000,0.2644239068031311,0.6072069406509399,0.12836907804012299
train/0499/1535_141644_000008_000002,0.7758340835571289,0.21502283215522766,0.009143118746578693
train/0499/1535_141644_000028_000005,0.004568020347505808,0.3009164035320282,0.6945155262947083
train/0499/1535_141642_000005_000002,0.01867799647152424,0.812828004360199,0.16849403083324432
train/0499/1535_141644_000035_000000,0.31281477212905884,0.6146825551986694,0.07250263541936874
train/0499/1535_141642_000024_000002,0.42461973428726196,0.5298518538475037,0.04552837461233139
train/0499/1535_141644_000014_000000,0.06129952147603035,0.7336816787719727,0.20501883327960968
train/0499/1535_141642_000011_000000,0.11751216650009155,0.5609192252159119,0.3215685486793518
train/0499/1535_141644_000008_000001,0.283571720123291,0.6937762498855591,0.022652065381407738
train/0499/1535_141642_000032_000001,0.09749598801136017,0.8516911268234253,0.05081286281347275
train/0499/1535_141642_000007_000003,0.4542951285839081,0.5294427275657654,0.016262125223875046
train/0499/1535_141644_000016_000001,0.8334890604019165,0.1572040170431137,0.009306873194873333
train/0499/1535_141642_000013_000001,0.35818347334861755,0.5889917016029358,0.052824776619672775
train/0499/1535_141644_000004_000000,0.0703386515378952,0.8901498317718506,0.039511602371931076
train/0499/1535_141644_000010_000002,0.011284036561846733,0.5887256264686584,0.39999035000801086
train/0499/1535_141644_000027_000001,0.2764127850532532,0.6528159379959106,0.0707712173461914
train/0499/1535_141642_000017_000003,0.21532317996025085,0.7167582511901855,0.06791859865188599
train/0499/1535_141644_000003_000003,0.09768910706043243,0.8286620378494263,0.0736488327383995
train/0499/1535_141644_000036_000001,0.3322627544403076,0.6286448240280151,0.03909238055348396
train/0499/1535_141642_000006_000003,0.03697158396244049,0.8482559323310852,0.1147724986076355
train/0499/1535_141644_000015_000000,0.01870586723089218,0.8310818672180176,0.15021218359470367
train/0499/1535_141642_000025_000002,0.503130316734314,0.4533393979072571,0.043530289083719254
train/0499/1535_141642_000010_000000,0.7684571146965027,0.214944526553154,0.01659831590950489
train/0499/1535_141642_000031_000000,0.06235898658633232,0.8275220394134521,0.11011900007724762
train/0499/1535_141644_000034_000000,0.2408311367034912,0.7159782648086548,0.043190646916627884
train/0499/1535_141642_000004_000002,0.02559107355773449,0.7947028875350952,0.17970609664916992
train/0499/1535_141644_000019_000001,0.03997853398323059,0.47388795018196106,0.4861334562301636
train/0499/1535_141642_000023_000001,0.3301803767681122,0.4935205578804016,0.17629902064800262
train/0499/1535_141644_000026_000001,0.45993271470069885,0.5094425678253174,0.03062470071017742
train/0499/1535_141642_000017_000004,0.028520822525024414,0.8491464257240295,0.12233272939920425
train/0499/1535_141642_000021_000000,0.045947954058647156,0.8838015794754028,0.07025053352117538
train/0499/1535_141642_000014_000002,0.24058660864830017,0.6779394745826721,0.0814739316701889
train/0499/1535_141644_000024_000000,0.20474635064601898,0.6249390244483948,0.17031458020210266
train/0499/1535_141644_000004_000001,0.45259371399879456,0.49893754720687866,0.04846867918968201
train/0499/1535_141644_000025_000001,0.0033806245774030685,0.06559214740991592,0.9310271739959717
train/0499/1535_141642_000020_000001,0.39126721024513245,0.5725516080856323,0.03618114814162254
train/0499/1535_141644_000006_000000,0.741637647151947,0.23559284210205078,0.02276953123509884
train/0499/1535_141644_000018_000000,0.37506985664367676,0.5945942401885986,0.030335888266563416
train/0499/1535_141644_000035_000001,0.12838296592235565,0.3846655786037445,0.48695147037506104
train/0499/1535_141642_000032_000000,0.23023974895477295,0.6417375802993774,0.12802265584468842
train/0499/1535_141642_000013_000000,0.03489143028855324,0.9062232971191406,0.05888538435101509
train/0499/1535_141644_000016_000000,0.26964080333709717,0.6225946545600891,0.10776449739933014
train/0499/1535_141642_000026_000002,0.4508344829082489,0.43009573221206665,0.11906980723142624
train/0499/1535_141644_000026_000000,0.3889496624469757,0.5724905729293823,0.038559723645448685
train/0499/1535_141642_000029_000002,0.3500809967517853,0.6144132018089294,0.03550579771399498
train/0499/1535_141642_000023_000000,0.781089186668396,0.20766165852546692,0.011249174363911152
train/0499/1535_141644_000013_000002,0.09427490830421448,0.8465374708175659,0.05918766185641289
train/0499/1535_141642_000002_000000,0.07385377585887909,0.7948984503746033,0.13124778866767883
train/0499/1535_141642_000008_000002,0.48215851187705994,0.4476700723171234,0.07017140835523605
train/0499/1535_141642_000017_000005,0.11921282112598419,0.7822881937026978,0.09849901497364044
train/0499/1535_141644_000007_000000,0.4120864272117615,0.5446109175682068,0.04330257326364517
train/0499/1535_141644_000024_000001,0.10388252139091492,0.6448583602905273,0.25125911831855774
train/0499/1535_141642_000021_000001,0.8713588118553162,0.12139833718538284,0.007242866791784763
train/0499/1535_141644_000030_000003,0.5845639705657959,0.3927863538265228,0.02264965884387493
train/0499/1535_141644_000005_000001,0.93296217918396,0.05944284051656723,0.007594959810376167
train/0499/1535_141642_000020_000006,0.1770334541797638,0.6891915798187256,0.13377493619918823
train/0499/1535_141642_000012_000000,0.015379785560071468,0.8712037205696106,0.11341652274131775
train/0499/1535_141644_000017_000000,0.030505593866109848,0.8572981953620911,0.11219625174999237
train/0499/1535_141642_000006_000002,0.046770308166742325,0.7572816014289856,0.19594815373420715
train/0499/1535_141644_000009_000000,0.4369824528694153,0.5345833897590637,0.028434092178940773
train/0499/1535_141642_000010_000001,0.2084539830684662,0.7702929377555847,0.021253008395433426
train/0499/1535_141644_000015_000001,0.7882415056228638,0.20282752811908722,0.008930979296565056
train/0499/1535_141644_000034_000001,0.03710906207561493,0.6856648325920105,0.27722612023353577
train/0499/1535_141642_000031_000001,0.08561955392360687,0.7222926020622253,0.1920878291130066
train/0957/3869_699_000004_000005,0.4132424592971802,0.5497114062309265,0.037046149373054504
train/0957/3869_699_000011_000000,0.020261090248823166,0.58028644323349,0.3994525074958801
train/0957/3869_700_000028_000000,0.16124102473258972,0.7702904939651489,0.06846848130226135
train/0957/3869_700_000017_000000,0.12131564319133759,0.3412112593650818,0.5374730825424194
train/0957/3869_700_000049_000001,0.0022223126143217087,0.06899013370275497,0.9287875890731812
train/0957/3869_700_000036_000000,0.18373283743858337,0.7464936971664429,0.06977342814207077
train/0957/3869_700_000023_000005,0.45266273617744446,0.5001837611198425,0.047153569757938385
train/0957/3869_699_000064_000003,0.36979952454566956,0.5531873106956482,0.07701313495635986
train/0957/3869_700_000016_000008,0.016349108889698982,0.6426737308502197,0.34097710251808167
train/0957/3869_699_000047_000002,0.026539962738752365,0.5171969532966614,0.45626312494277954
train/0957/3869_700_000015_000001,0.41250523924827576,0.5606185793876648,0.02687620371580124
train/0957/3869_700_000049_000011,0.030441397801041603,0.8561248183250427,0.1134338304400444
train/0957/3869_699_000053_000000,0.17158231139183044,0.7657944560050964,0.06262323260307312
train/0957/3869_700_000023_000015,0.044130273163318634,0.8591223359107971,0.09674737602472305
train/0957/3869_700_000034_000001,0.14067132771015167,0.7711427211761475,0.08818592876195908
train/0957/3869_699_000007_000003,0.3452220857143402,0.6158643960952759,0.03891349211335182
train/0957/3869_700_000021_000004,0.6677127480506897,0.31626808643341064,0.016019176691770554
train/0957/3869_700_000014_000006,0.8729562163352966,0.11972199380397797,0.007321733515709639
train/0957/3869_699_000027_000004,0.6871663331985474,0.2950540781021118,0.01777956262230873
train/0957/3869_700_000014_000009,0.9199756979942322,0.07704668492078781,0.002977595664560795
train/0957/3869_699_000041_000001,0.2579087018966675,0.7015251517295837,0.04056606814265251
train/0957/3869_700_000047_000001,0.3418349325656891,0.5986132621765137,0.05955181270837784
train/0957/3869_700_000019_000000,0.07125429809093475,0.8780286908149719,0.05071699991822243
train/0957/3869_700_000013_000002,0.13434478640556335,0.7961511611938477,0.06950408220291138
train/0957/3869_699_000020_000000,0.10027717053890228,0.7876877188682556,0.11203505843877792
train/0957/3869_700_000038_000000,0.12402525544166565,0.7400376796722412,0.1359371542930603
train/0957/3869_699_000055_000003,0.03894592076539993,0.8815016150474548,0.07955246418714523
train/0957/3869_699_000060_000001,0.2639540433883667,0.6492237448692322,0.08682218194007874
train/0957/3869_699_000041_000011,0.0783035010099411,0.8397056460380554,0.08199092745780945
train/0957/3869_700_000024_000001,0.2360851913690567,0.7065783739089966,0.05733640119433403
train/0957/3869_699_000022_000001,0.6289733052253723,0.33748167753219604,0.03354504704475403
train/0957/3869_700_000019_000010,0.025447551161050797,0.9368391633033752,0.037713270634412766
train/0957/3869_700_000050_000005,0.5752516984939575,0.34188112616539,0.08286711573600769
train/0957/3869_699_000009_000003,0.8335759043693542,0.1594512015581131,0.006972901988774538
train/0957/3869_700_000030_000003,0.013724174350500107,0.9015077352523804,0.08476804196834564
train/0957/3869_700_000025_000009,0.42808353900909424,0.5247119069099426,0.04720456153154373
train/0957/3869_699_000055_000013,0.0772409737110138,0.7823669910430908,0.14039209485054016
train/0957/3869_700_000038_000010,0.26849499344825745,0.6077022552490234,0.12380272150039673
train/0957/3869_699_000023_000006,0.8096897602081299,0.1746341437101364,0.01567600481212139
train/0957/3869_699_000023_000009,0.6714522838592529,0.3171837627887726,0.011363931000232697
train/0957/3869_699_000062_000000,0.05202792212367058,0.8589644432067871,0.0890076756477356
train/0957/3869_700_000049_000016,0.009592580609023571,0.1707952618598938,0.8196121454238892
train/0957/3869_699_000033_000001,0.5419918894767761,0.435042142868042,0.022965900599956512
train/0957/3869_699_000012_000001,0.2627691626548767,0.6613907814025879,0.0758400410413742
train/0957/3869_699_000046_000002,0.19281888008117676,0.6594882607460022,0.14769285917282104
train/0957/3869_699_000007_000004,0.9648330807685852,0.03177700191736221,0.00338985538110137
train/0957/3869_700_000023_000012,0.42397812008857727,0.5181403160095215,0.05788152292370796
train/0957/3869_700_000016_000010,0.10197597742080688,0.6085192561149597,0.2895047962665558
train/0957/3869_700_000014_000001,0.06618725508451462,0.8853094577789307,0.04850325360894203
train/0957/3869_699_000004_000002,0.2679869830608368,0.6685008406639099,0.06351214647293091
train/0957/3869_699_000050_000001,0.19509415328502655,0.6901535391807556,0.11475235968828201
train/0957/3869_699_000031_000000,0.02422795072197914,0.6951928734779358,0.280579149723053
train/0957/3869_700_000008_000000,0.08943787962198257,0.7534812092781067,0.15708094835281372
train/0957/3869_700_000049_000009,0.5727958679199219,0.4049815833568573,0.022222602739930153
train/0957/3869_700_000049_000006,0.37659719586372375,0.5987087488174438,0.024694086983799934
train/0957/3869_700_000023_000002,0.02937065251171589,0.7833166122436523,0.18731272220611572
train/0957/3869_700_000014_000011,0.8431510925292969,0.14838312566280365,0.008465818129479885
train/0957/3869_699_000025_000002,0.5984012484550476,0.3675180971622467,0.03408066928386688
train/0957/3869_699_000041_000016,0.08088184893131256,0.8719733953475952,0.0471448190510273
train/0957/3869_699_000002_000001,0.48018768429756165,0.4624193608760834,0.057392917573451996
train/0957/3869_699_000063_000000,0.021083148196339607,0.23698502779006958,0.7419318556785583
train/0957/3869_700_000050_000002,0.6137862801551819,0.37016838788986206,0.01604529283940792
train/0957/3869_699_000042_000000,0.18305937945842743,0.7665516138076782,0.05038901045918465
train/0957/3869_699_000048_000002,0.26349368691444397,0.6989552974700928,0.03755096718668938
train/0957/3869_700_000025_000001,0.062320951372385025,0.6109964847564697,0.32668259739875793
train/0957/3869_700_000030_000004,0.2704727351665497,0.6754845380783081,0.05404272675514221
train/0957/3869_699_000009_000004,0.0024872482754290104,0.25776350498199463,0.7397491931915283
train/0957/3869_699_000023_000001,0.1484365612268448,0.8160732388496399,0.035490211099386215
train/0957/3869_699_000008_000013,0.051681581884622574,0.8657644391059875,0.08255395293235779
train/0957/3869_699_000041_000009,0.1493825912475586,0.7621087431907654,0.08850868046283722
train/0957/3869_699_000035_000002,0.4816073477268219,0.47213414311408997,0.04625850170850754
train/0957/3869_699_000061_000001,0.12462171167135239,0.8210353255271912,0.054342955350875854
